2198,38,76.31578947,
2092,42,78.04214286,
2174,68,81.17647059,
2180,75,84.26666667,
2305,31,85.30419355,
2103,26,85.57692308,
2115,62,86.0216129,
2347,32,86.458125,
2716,81,86.91358025,
2350,35,87.14285714,
2406,60,87.2225,
2196,35,87.42857143,
2331,33,88.18181818,
2749,42,88.49190476,
2953,53,88.99377358,
2316,30,89,
2864,40,89.25,
2857,40,89.25,
2087,34,89.30470588,
2348,30,89.524,
2168,55,89.54545455,
2890,47,89.59808511,
2383,29,89.65517241,
2888,47,90.21276596,
2266,29,90.22965517,
2091,26,90.38461538,
2209,78,90.51282051,
2767,47,90.63829787,
2714,45,90.66666667,
2770,44,90.90909091,
2193,42,91.26952381,
2764,47,91.4893617,
2397,90,91.66666667,
2972,36,91.66666667,
2227,36,91.66666667,
2540,32,91.875,
2652,47,91.91489362,
2746,50,92,
2734,42,92.06357143,
2306,38,92.10526316,
2149,51,92.15705882,
2400,30,92.22166667,
2313,39,92.30769231,
2954,36,92.36111111,
2963,36,92.36111111,
2845,42,92.38095238,
2299,32,92.5,
2776,48,92.5,
2695,35,92.57142857,
2650,36,92.5925,
2311,34,92.64705882,
2657,34,92.94117647,
2510,40,93,
2887,55,93.09090909,
2880,55,93.09090909,
2914,48,93.125,
2922,53,93.20754717,
2969,34,93.27735294,
2524,36,93.33333333,
2768,49,93.46938776,
2220,27,93.51851852,
2190,39,93.58923077,
2178,78,93.58974359,
2337,36,93.61111111,
2713,45,93.70355556,
2352,32,93.7503125,
2903,48,93.75041667,
2835,42,93.80952381,
2288,27,93.82703704,
2486,39,93.84615385,
2936,45,93.88888889,
2368,41,93.90243902,
2744,46,93.91304348,
2088,28,93.92857143,
2766,50,94,
2844,42,94.04761905,
2104,30,94.074,
2236,34,94.11735294,
2177,34,94.11764706,
2148,31,94.19354839,
2733,38,94.21052632,
2084,37,94.32432432,
2742,43,94.41860465,
2085,36,94.44444444,
2235,33,94.44484848,
2921,47,94.46808511,
2399,41,94.51219512,
2275,37,94.59459459,
2459,37,94.59459459,
2690,37,94.59459459,
2699,34,94.60764706,
2140,41,94.63414634,
2762,45,94.66666667,
2355,33,94.6969697,
2704,85,94.70588235,
2725,38,94.73684211,
2970,32,94.7915625,
2526,100,94.8,
2600,35,94.85714286,
2544,50,94.8572,
2200,39,94.87179487,
2684,39,94.87179487,
2536,128,94.921875,
2308,76,94.95618421,
2113,40,95,
2608,52,95,
2172,44,95,
2273,52,95,
2609,51,95.09803922,
2080,41,95.12195122,
2957,37,95.13513514,
2199,33,95.15151515,
2354,71,95.17112676,
2301,28,95.23785714,
2215,42,95.23809524,
2823,38,95.26315789,
2415,60,95.33333333,
2573,52,95.38461538,
2910,48,95.41666667,
2968,35,95.42857143,
2636,35,95.42857143,
2502,44,95.45454545,
2404,37,95.49540541,
2973,52,95.51288462,
2289,27,95.55555556,
2166,36,95.55555556,
2986,50,95.6,
2769,47,95.74468085,
2735,47,95.74468085,
2304,77,95.77922078,
2781,43,95.81395349,
2712,43,95.81395349,
2124,24,95.83333333,
2253,32,95.8334375,
2147,31,95.85258065,
2541,97,95.87628866,
2382,39,95.8974359,
2971,49,95.91836735,
2747,74,95.94594595,
2783,47,95.95744681,
2962,40,96,
2473,40,96,
2948,55,96,
2588,51,96.07843137,
2318,34,96.07852941,
2254,74,96.08108108,
2476,47,96.0993617,
2252,45,96.11111111,
2375,36,96.11111111,
2125,26,96.15384615,
2836,42,96.19047619,
2743,42,96.19047619,
2185,46,96.19565217,
2638,37,96.21621622,
2666,53,96.22641509,
2405,33,96.36363636,
2958,33,96.36363636,
2439,69,96.37681159,
2508,39,96.41025641,
2265,28,96.42857143,
2374,84,96.42857143,
2726,84,96.42857143,
2297,45,96.44444444,
2719,45,96.44444444,
2949,47,96.45382979,
2642,40,96.5,
2545,50,96.5,
2630,44,96.59090909,
2736,47,96.59574468,
2991,59,96.61016949,
2691,37,96.62162162,
2727,37,96.62162162,
2882,57,96.66666667,
2175,30,96.66666667,
2877,42,96.66666667,
2850,42,96.66666667,
2748,50,96.6668,
2312,38,96.71052632,
2330,38,96.71052632,
2789,49,96.73469388,
2751,49,96.73469388,
2351,31,96.77419355,
2758,47,96.80829787,
2295,38,96.84210526,
2446,38,96.84210526,
2777,51,96.8627451,
2307,48,96.875,
2387,128,96.875,
2455,71,96.90140845,
2211,84,96.9047619,
2838,42,96.9047619,
2437,39,96.92307692,
2745,82,96.95121951,
2592,41,96.95121951,
2761,41,96.95121951,
2520,44,96.96954545,
2378,66,96.96969697,
2499,40,97,
2560,40,97,
2445,94,97.0212766,
2089,27,97.03703704,
2150,27,97.03703704,
2188,34,97.05882353,
2955,34,97.05882353,
2398,34,97.05882353,
2556,41,97.07317073,
2090,26,97.11538462,
2412,35,97.14285714,
2553,35,97.14285714,
2353,35,97.14285714,
2599,35,97.14285714,
2696,35,97.14285714,
2479,44,97.15909091,
2616,53,97.16981132,
2701,133,97.18045113,
2908,94,97.23404255,
2798,44,97.27272727,
2470,37,97.2972973,
2708,44,97.34863636,
2964,38,97.36842105,
2940,38,97.36842105,
2336,38,97.36842105,
2832,42,97.38095238,
2859,42,97.38095238,
2765,48,97.39583333,
2580,54,97.40740741,
2896,39,97.43589744,
2593,39,97.43589744,
2208,39,97.43589744,
2276,39,97.43589744,
2583,55,97.45454545,
2475,48,97.5,
2718,174,97.50954023,
2813,49,97.55102041,
2915,49,97.55102041,
2471,41,97.56097561,
2484,41,97.56097561,
2621,58,97.5862069,
2876,50,97.6,
2203,42,97.61904762,
2784,42,97.61904762,
2848,42,97.61904762,
2155,42,97.61904762,
2222,42,97.61904762,
2645,42,97.61904762,
2142,43,97.6744186,
2226,43,97.6744186,
2218,43,97.6744186,
2219,43,97.6744186,
2491,43,97.6744186,
2407,43,97.6744186,
2458,35,97.71428571,
2981,35,97.71428571,
2796,44,97.72727273,
2290,44,97.72727273,
2327,44,97.72727273,
2422,44,97.72727273,
2959,44,97.7275,
2500,89,97.75280899,
2705,89,97.75280899,
2799,49,97.75510204,
2105,45,97.77777778,
2692,90,97.77777778,
2634,90,97.77777778,
2951,45,97.77777778,
2637,45,97.77777778,
2782,45,97.77777778,
2607,46,97.82608696,
2498,46,97.82608696,
2927,46,97.82608696,
2578,46,97.82608696,
2941,46,97.82608696,
2710,83,97.8313253,
2633,37,97.83783784,
2433,93,97.84946237,
2866,42,97.85714286,
2843,42,97.85714286,
2868,42,97.85714286,
2061,47,97.87234043,
2925,47,97.87234043,
2916,47,97.87234043,
2468,47,97.87234043,
2983,47,97.87234043,
2811,52,97.88461538,
2315,38,97.89473684,
2503,38,97.89473684,
2606,143,97.9020979,
2912,48,97.91666667,
2648,36,97.91666667,
2577,48,97.91666667,
2390,34,97.94117647,
2683,39,97.94871795,
2511,39,97.94871795,
2801,44,97.95454545,
2570,36,98.01583333,
2384,38,98.02631579,
2340,89,98.03370787,
2457,34,98.03911765,
2967,51,98.03921569,
2572,41,98.04878049,
2900,41,98.04878049,
2904,41,98.04878049,
2721,41,98.04878049,
2730,41,98.04878049,
2264,31,98.06451613,
2804,52,98.07692308,
2574,52,98.07692308,
2870,42,98.0952381,
2865,42,98.0952381,
2861,42,98.0952381,
2873,42,98.0952381,
2837,42,98.0952381,
2858,42,98.0952381,
2660,84,98.0952381,
2233,35,98.09542857,
2672,53,98.11320755,
2670,53,98.11320755,
2496,43,98.13953488,
2518,43,98.13953488,
2974,36,98.14805556,
2956,36,98.14805556,
2176,135,98.14814815,
2759,41,98.17073171,
2356,44,98.18181818,
2431,33,98.18181818,
2516,44,98.18181818,
2452,55,98.18181818,
2361,55,98.18181818,
2780,48,98.21416667,
2279,45,98.22222222,
2478,45,98.22222222,
2622,57,98.24561404,
2852,40,98.25,
2947,43,98.25581395,
2610,46,98.26086957,
2911,46,98.26086957,
2523,87,98.27586207,
2632,35,98.28571429,
2373,44,98.29545455,
2620,59,98.30508475,
2863,42,98.33333333,
2854,42,98.33333333,
2605,36,98.33333333,
2654,36,98.33333333,
2329,36,98.33333333,
2756,48,98.33333333,
2205,40,98.3335,
2309,38,98.35526316,
2817,49,98.36734694,
2338,46,98.36956522,
2243,41,98.37390244,
2597,41,98.37390244,
2842,37,98.37837838,
2549,37,98.37837838,
2631,37,98.37837838,
2878,56,98.39285714,
2778,47,98.40425532,
2223,42,98.41261905,
2715,42,98.41261905,
2207,42,98.41285714,
2918,38,98.42105263,
2529,102,98.43137255,
2803,51,98.43137255,
2819,90,98.44444444,
2538,103,98.44660194,
2450,92,98.47826087,
2810,46,98.47826087,
2737,148,98.51351351,
2624,54,98.51851852,
2824,41,98.53658537,
2834,41,98.53658537,
2483,41,98.53658537,
2822,48,98.54166667,
2917,48,98.54166667,
2626,55,98.54545455,
2613,52,98.55769231,
2867,42,98.57142857,
2840,42,98.57142857,
2875,42,98.57142857,
2831,42,98.57142857,
2853,42,98.57142857,
2851,42,98.57142857,
2872,42,98.57142857,
2146,35,98.57142857,
2376,42,98.57142857,
2978,42,98.57142857,
2795,50,98.6,
2950,43,98.60465116,
2627,48,98.61104167,
2598,36,98.61111111,
2697,36,98.61111111,
2820,51,98.62745098,
2805,51,98.62745098,
2448,44,98.63636364,
2488,44,98.63636364,
2416,37,98.64864865,
2930,54,98.65314815,
2965,50,98.6666,
2393,38,98.68421053,
2339,89,98.68910112,
2325,46,98.69565217,
2591,46,98.69565217,
2871,54,98.7037037,
2300,31,98.70967742,
2310,31,98.70967742,
2629,39,98.71794872,
2532,39,98.71794872,
2937,47,98.72340426,
2216,79,98.73417722,
2653,40,98.75,
2673,40,98.75,
2603,48,98.75,
2485,40,98.75,
2755,40,98.75,
2966,40,98.75,
2830,41,98.7804878,
2590,41,98.7804878,
2646,41,98.7804878,
2487,41,98.7804878,
2649,41,98.7804878,
2703,41,98.7804878,
2902,50,98.8,
2157,42,98.80952381,
2579,42,98.80952381,
2250,42,98.80952381,
2539,102,98.82352941,
2372,43,98.8372093,
2296,65,98.84615385,
2635,44,98.86363636,
2693,44,98.86363636,
2757,44,98.86363636,
2474,45,98.88888889,
2785,45,98.88888889,
2913,54,98.88888889,
2449,91,98.9010989,
2514,91,98.9010989,
2561,46,98.91304348,
2952,42,98.92857143,
2773,94,98.93617021,
2698,47,98.93617021,
2738,95,98.94736842,
2469,38,98.94736842,
2509,38,98.94736842,
2874,48,98.95833333,
2779,48,98.95833333,
2322,39,98.97435897,
2790,50,99,
2287,40,99,
2554,40,99,
2429,41,99.02439024,
2565,41,99.02439024,
2722,41,99.02439024,
2232,28,99.02607143,
2923,43,99.06976744,
2641,43,99.06976744,
2581,54,99.07407407,
2341,44,99.09090909,
2462,44,99.09090909,
2517,44,99.09090909,
2961,38,99.12289474,
2505,46,99.13043478,
2928,48,99.16666667,
2552,40,99.16675,
2362,41,99.18707317,
2467,93,99.19354839,
2892,42,99.20619048,
2855,42,99.20642857,
2101,42,99.20642857,
2812,51,99.21568627,
2980,51,99.21568627,
2377,43,99.22488372,
2533,106,99.24528302,
2120,45,99.25933333,
2623,55,99.27272727,
2418,55,99.27272727,
2752,47,99.29085106,
2513,88,99.31818182,
2237,37,99.32432432,
2741,150,99.33333333,
2542,151,99.33774834,
2729,91,99.34065934,
2535,152,99.34210526,
2682,41,99.3902439,
2240,42,99.4047619,
2411,43,99.41860465,
2492,35,99.42857143,
2763,44,99.43181818,
2094,45,99.44444444,
2334,45,99.44444444,
2489,91,99.45054945,
2527,123,99.45796748,
2434,37,99.45945946,
2326,37,99.45945946,
2694,37,99.45945946,
2674,48,99.47916667,
2976,49,99.48979592,
2612,49,99.48979592,
2432,40,99.5,
2754,50,99.5,
2550,41,99.51219512,
2942,41,99.51219512,
2370,41,99.51219512,
2849,42,99.52380952,
2643,42,99.52380952,
2408,42,99.52380952,
2977,53,99.52830189,
2548,43,99.53488372,
2788,43,99.53488372,
2717,86,99.53488372,
2443,44,99.54545455,
2323,44,99.54545455,
2464,90,99.55555556,
2451,91,99.56043956,
2547,46,99.56521739,
2525,78,99.57269231,
2794,47,99.57446809,
2879,47,99.57446809,
2335,99,99.5959596,
2806,50,99.6,
2833,50,99.6,
2793,43,99.61232558,
2625,52,99.61538462,
2345,89,99.62550562,
2410,55,99.63636364,
2587,56,99.64285714,
2594,52,99.67942308,
2739,104,99.67951923,
2442,137,99.7080292,
2444,121,99.72454545,
2528,149,99.77630872,
2456,93,99.78494624,
2929,48,99.79166667,
2826,49,99.79591837,
2816,49,99.79591837,
2818,51,99.80392157,
2179,48,100,
2081,45,100,
2164,37,100,
2531,87,100,
2894,41,100,
2530,87,100,
2173,46,100,
2171,45,100,
2647,43,100,
2589,46,100,
2169,44,100,
2145,43,100,
2186,46,100,
2482,46,100,
2141,45,100,
2184,46,100,
2183,46,100,
2182,45,100,
2181,46,100,
2614,46,100,
2558,45,100,
2212,46,100,
2618,40,100,
2617,42,100,
2615,42,100,
2494,134,100,
2395,45,100,
2394,45,100,
2371,45,100,
2392,45,100,
2426,45,100,
2425,45,100,
2424,45,100,
2346,44,100,
2423,45,100,
2466,46,100,
2389,44,100,
2344,44,100,
2388,45,100,
2342,44,100,
2386,45,100,
2283,45,100,
2280,45,100,
2438,47,100,
2359,45,100,
2358,45,100,
2357,44,100,
2278,44,100,
2463,45,100,
2461,91,100,
2537,45,100,
2454,45,100,
2465,45,100,
2453,45,100,
2506,91,100,
2534,105,100,
2441,88,100,
2396,45,100,
2440,134,100,
2152,71,100,
2490,88,100,
2070,46,100,
2111,46,100,
2099,46,100,
2110,46,100,
2153,91,100,
2098,46,100,
2097,45,100,
2096,47,100,
2095,46,100,
2093,47,100,
2108,46,100,
2106,46,100,
2127,48,100,
2069,47,100,
2068,47,100,
2109,46,100,
2067,46,100,
2584,110,100,
2100,47,100,
2122,45,100,
2121,45,100,
2065,47,100,
2064,47,100,
2063,47,100,
2117,44,100,
2116,44,100,
2114,45,100,
2134,47,100,
2086,36,100,
2126,43,100,
2119,44,100,
2151,56,100,
2291,30,100,
2167,58,100,
2286,30,100,
2139,25,100,
2791,50,100,
2800,50,100,
2821,51,100,
2809,49,100,
2808,49,100,
2829,50,100,
2807,49,100,
2828,49,100,
2827,51,100,
2825,51,100,
2847,50,100,
2846,50,100,
2802,50,100,
2839,50,100,
2814,49,100,
2792,44,100,
2787,41,100,
2786,42,100,
2797,44,100,
2815,86,100,
2891,54,100,
2889,54,100,
2920,45,100,
2886,53,100,
2885,47,100,
2841,44,100,
2884,56,100,
2862,49,100,
2883,53,100,
2860,44,100,
2926,47,100,
2869,53,100,
2924,46,100,
2881,56,100,
2856,47,100,
2909,42,100,
2898,41,100,
2985,42,100,
2740,97,100,
2906,40,100,
2934,37,100,
2671,40,100,
2197,41,100,
2195,41,100,
2194,42,100,
2192,42,100,
2669,41,100,
2206,41,100,
2668,41,100,
2667,41,100,
2204,42,100,
2665,40,100,
2202,40,100,
2543,37,100,
2201,42,100,
2662,41,100,
2189,41,100,
2562,42,100,
2661,41,100,
2187,43,100,
2658,40,100,
2656,42,100,
2655,42,100,
2651,41,100,
2659,41,100,
2430,42,100,
2293,42,100,
2427,41,100,
2602,47,100,
2522,90,100,
2564,47,100,
2428,42,100,
2285,41,100,
2284,41,100,
2282,41,100,
2436,47,100,
2133,44,100,
2154,44,100,
2132,41,100,
2230,42,100,
2131,40,100,
2130,44,100,
2107,44,100,
2129,43,100,
2128,44,100,
2102,42,100,
2245,44,100,
2123,44,100,
2161,44,100,
2160,43,100,
2118,44,100,
2138,43,100,
2137,44,100,
2159,41,100,
2158,42,100,
2136,43,100,
2135,43,100,
2112,44,100,
2156,41,100,
2298,33,100,
2294,34,100,
2391,38,100,
2292,34,100,
2302,34,100,
2460,33,100,
2435,40,100,
2495,40,100,
2515,44,100,
2601,46,100,
2604,46,100,
2365,44,100,
2385,43,100,
2210,37,100,
2231,43,100,
2472,43,100,
2546,44,100,
2689,38,100,
2688,41,100,
2687,40,100,
2686,38,100,
2685,41,100,
2681,42,100,
2680,39,100,
2481,44,100,
2480,43,100,
2281,43,100,
2679,41,100,
2677,41,100,
2676,42,100,
2675,43,100,
2477,41,100,
2944,46,100,
2960,41,100,
2939,44,100,
2938,47,100,
2935,46,100,
2251,43,100,
2328,43,100,
2229,43,100,
2228,41,100,
2249,40,100,
2248,41,100,
2247,40,100,
2225,40,100,
2224,43,100,
2246,41,100,
2244,41,100,
2320,40,100,
2242,44,100,
2241,41,100,
2163,43,100,
2162,84,100,
2317,41,100,
2217,41,100,
2238,42,100,
2214,43,100,
2333,44,100,
2277,39,100,
2319,43,100,
2221,38,100,
2165,37,100,
2303,35,100,
2213,31,100,
2234,29,100,
2702,41,100,
2644,41,100,
2566,39,100,
2576,42,100,
2575,40,100,
2563,41,100,
2639,83,100,
2504,44,100,
2551,41,100,
2493,42,100,
2349,68,100,
2447,42,100,
2369,43,100,
2501,42,100,
2314,35,100,
2512,41,100,
2555,42,100,
2663,55,100,
2724,41,100,
2723,41,100,
2728,38,100,
2760,41,100,
2559,41,100,
2557,41,100,
2732,40,100,
2731,39,100,
2975,42,100,
2984,42,100,
2979,42,100,
2946,41,100,
2945,41,100,
2343,32,100,
2521,42,100,
2497,40,100,
2519,42,100,
2403,42,100,
2402,40,100,
2401,39,100,
2324,40,100,
2367,41,100,
2421,43,100,
2420,43,100,
2321,37,100,
2409,43,100,
2364,39,100,
2363,43,100,
2360,37,100,
2381,40,100,
2239,39,100,
2379,40,100,
2332,36,100,
2419,43,100,
2711,88,100,
2567,38,100,
2720,37,100,
2707,96,100,
2706,36,100,
2771,50,100,
2905,53,100,
2678,49,100,
2775,51,100,
2774,49,100,
2772,50,100,
2990,60,100,
2988,60,100,
2987,62,100,
2989,58,100,
2595,58,100,
2586,56,100,
2585,54,100,
2628,48,100,
2901,57,100,
2582,56,100,
2899,58,100,
2414,54,100,
2413,53,100,
2895,56,100,
2619,51,100,
2417,56,100,
2750,51,100,
2571,46,100,
2897,53,100,
2753,50,100,
2640,51,100,
2709,46,100,
2893,51,100,
