16,0.26654182304509255
16,-0.661601630481426
18,-0.19329644760223194
12,2.562927527100789
14,-0.5236692198947499
18,-0.41589087249924417
23,-0.5484183932702684
14,0.18781161108006597
14,-0.5260290669245079
23,0.44492937670518806
21,-0.2700763631422269
21,-0.3614239603768936
18,-0.3633861735001094
18,-5.575469983121889e-05
15,-0.22890099190366964
15,0.4674545107348843
15,-0.032093790270139984
12,-0.9797780931304878
19,-0.44691970132130443
14,0.61564375900338
14,-0.5270178530183867
23,-0.736478122638492
0,-0.24762946939554584
13,0.5122854760173596
14,0.9930487346541175
14,0.2802900201237658
16,-0.17176476541598917
17,-0.49804107455583213
19,0.779809415388673
14,-1.2991281693544436
14,-0.025953006112869284
20,-0.5966101169409277
15,5.49672012682146
15,-1.0451570251854985
15,-0.03048804916336144
16,0.04414150030011864
16,-0.36877855134025184
16,-0.7330295413183039
16,0.23779189035790538
16,-0.16155800415560992
18,0.17834593627172185
19,-0.29486815888312046
19,0.41047000486198476
19,-0.6480842880797897
19,0.19334645583273874
19,0.09142679479049817
19,1.9882374646520826
19,-0.585132822370611
20,-0.04727153484481001
20,0.013918104512999338
21,-0.5849009841127779
15,-0.6189463598850485
15,-0.0353952750479525
15,-0.9601156003064872
15,-0.3686228947670457
15,0.4128142787266554
16,-0.4153551573253349
16,-0.0978868034504736
16,-0.28514520746897576
17,-0.12513418792756129
17,-0.21366523758383943
16,-0.35324076200836074
19,-0.280865859825948
19,1.0924952659189748
19,-0.05388577828388474
16,-0.07741884064397324
16,-0.6625521515354875
18,-0.5250637790328261
11,-0.15963877712200525
17,-0.7152218778049424
13,-0.5614555611167952
17,-0.3848512688540179
19,-0.09641116432654406
19,0.5704592890022752
19,0.10148002987594071
18,-0.5294842874485676
19,0.2063121473735649
18,0.007105555516242618
19,-0.26686237834563475
18,-0.369307059265941
18,-0.6384656666369275
19,0.09899755396836205
18,-0.544508804685195
19,-0.19921698974483343
19,-0.4083822247064558
19,-0.12654976987790864
19,0.731086545195567
19,0.257971291153518
18,-0.30323357550381846
18,-0.08920801792591376
19,0.12164506071209256
18,2.01289669359105
18,-0.6186901901351982
19,-1.161664997971864
19,-0.17176408650808328
18,-0.13357159511609298
18,-0.20124742149943853
18,-0.14624958383692305
19,0.14365058664041933
19,0.006786242135303111
18,-0.6490862202393511
18,0.10993758056534825
18,-0.31851943039173014
19,0.013404715700004177
19,-0.20086030658153053
19,0.0499171374925087
19,1.976456706548278
18,0.4235964965220929
15,-0.6132520458427305
19,-0.2700970664497281
22,3.29102756595217
22,-0.4566336426844885
10,0.26929313355511053
10,1.3966370132441381
21,-0.08230238597444582
11,0.01512506936136718
12,-0.7000448952436755
12,0.715815856248882
12,0.8985137428409082
12,0.20958856771254814
12,0.20453527758517642
12,-0.3305864450328771
13,-0.46736819468681606
13,-0.18848946636557082
13,0.052446165156933316
11,0.11188617576922552
13,0.08541864794160509
22,0.158197716611785
16,0.19868730463291814
15,1.3626197031144178
15,1.5418420320550486
16,-0.7465302290372555
12,-0.2658421897805488
13,-0.328780655281119
14,2.435054386207244
12,-0.03139688295338411
13,-0.48926616184015703
13,-0.23623907334042488
14,0.14706744206981898
14,0.47216619001772975
14,0.4745431929245322
14,2.805715553066707
15,-0.24424591290680486
15,-0.36163028943569664
11,-0.30267327737402266
12,-0.27258934240226096
13,-0.7382546353126609
13,2.5137959494523656
13,0.4277103421939007
13,-0.5180231425331195
14,-0.41658623618185214
1,-0.3667088385168875
15,2.765416608079522
13,-0.3472358153841841
19,-0.39427191329085554
15,-0.13864153120595887
11,-0.4246325953637431
12,-0.5020651448945239
12,-1.3483916856307494
12,-1.3555243963404169
16,0.5029580161377403
20,-0.11262586916664313
20,-0.45061540696791225
20,-0.7138306487087196
21,-0.009225781715250625
21,-0.14733108354919114
11,-0.2937560630623536
14,-0.26977661895803745
20,0.09068635259086069
20,-0.01669369345847832
20,-0.3532582457646939
21,-0.532997085268716
21,-0.4288449322605147
21,-0.43325799369056217
21,0.27952188414888707
21,-0.6550699105231812
21,-0.21096908753639837
21,-0.3277942882659741
21,0.09034565171769743
21,0.11376693897842648
22,-0.5381520082403976
22,-1.078856233194237
